7.841824146936338807e-03,1.399999999999999911e+00
7.906686636047832034e-03,1.410610610610610438e+00
7.970095435235430986e-03,1.421221221221221187e+00
8.032085310952289531e-03,1.431831831831831714e+00
8.092690248275215964e-03,1.442442442442442463e+00
8.151943465844559145e-03,1.453053053053052990e+00
8.209877430557774303e-03,1.463663663663663517e+00
8.266523872017678132e-03,1.474274274274274266e+00
8.321913796736406244e-03,1.484884884884884793e+00
8.376077502096799035e-03,1.495495495495495319e+00
8.429044590072803239e-03,1.506106106106106068e+00
8.480843980711102667e-03,1.516716716716716595e+00
8.531503925376290529e-03,1.527327327327327122e+00
8.581052019762162864e-03,1.537937937937937871e+00
8.629515216671971092e-03,1.548548548548548398e+00
8.676919838570655574e-03,1.559159159159159147e+00
8.723291589912385638e-03,1.569769769769769674e+00
8.768655569246769713e-03,1.580380380380380201e+00
8.813036281107381950e-03,1.590990990990990950e+00
8.856457647686444279e-03,1.601601601601601477e+00
8.898943020299499365e-03,1.612212212212212226e+00
8.940515190644229143e-03,1.622822822822822753e+00
8.981196401857596129e-03,1.633433433433433279e+00
9.021008359375564528e-03,1.644044044044044028e+00
9.059972241599812542e-03,1.654654654654654555e+00
9.098108710375979111e-03,1.665265265265265082e+00
9.135437921287866900e-03,1.675875875875875831e+00
9.171979533772259274e-03,1.686486486486486358e+00
9.207752721059012449e-03,1.697097097097096885e+00
9.242776179940986880e-03,1.707707707707707634e+00
9.277068140378567571e-03,1.718318318318318161e+00
9.310646374943394588e-03,1.728928928928928688e+00
9.343528208105930308e-03,1.739539539539539437e+00
9.375730525371524585e-03,1.750150150150150186e+00
9.407269782269462102e-03,1.760760760760760713e+00
9.438162013199646178e-03,1.771371371371371239e+00
9.468422840141122246e-03,1.781981981981981988e+00
9.498067481227088354e-03,1.792592592592592515e+00
9.527110759190325281e-03,1.803203203203203042e+00
9.555567109683469826e-03,1.813813813813813791e+00
9.583450589477954598e-03,1.824424424424424318e+00
9.610774884545635402e-03,1.835035035035034845e+00
9.637553318026716165e-03,1.845645645645645594e+00
9.663798858087661175e-03,1.856256256256256121e+00
9.689524125672492952e-03,1.866866866866866648e+00
9.714741402150664160e-03,1.877477477477477397e+00
9.739462636864634759e-03,1.888088088088087924e+00
9.763699454579980244e-03,1.898698698698698450e+00
9.787463162840704181e-03,1.909309309309309199e+00
9.810764759232265195e-03,1.919919919919919948e+00
9.833614938554509355e-03,1.930530530530530475e+00
9.856024099906622593e-03,1.941141141141141002e+00
