3.299284903049368774e-03,2.000000000000000000e+00
4.130077917390999331e-03,2.010810810810810700e+00
4.960580006683154054e-03,2.021621621621621401e+00
5.791083878749585939e-03,2.032432432432432545e+00
6.621877298570348971e-03,2.043243243243243246e+00
7.453242973014767396e-03,2.054054054054053946e+00
8.285458433029206995e-03,2.064864864864865091e+00
9.118795913262688416e-03,2.075675675675675791e+00
9.953522229134809454e-03,2.086486486486486491e+00
1.078989865137084184e-02,2.097297297297297192e+00
1.162818077805232060e-02,2.108108108108107892e+00
1.246861840425319071e-02,2.118918918918919037e+00
1.331145538935486761e-02,2.129729729729729737e+00
1.415692952215730042e-02,2.140540540540540437e+00
1.500527238392605246e-02,2.151351351351351582e+00
1.585670920954026022e-02,2.162162162162162282e+00
1.671145874693057490e-02,2.172972972972972983e+00
1.756973311501985185e-02,2.183783783783783683e+00
1.843173766040484204e-02,2.194594594594594383e+00
1.929767081304126566e-02,2.205405405405405528e+00
2.016772394121876810e-02,2.216216216216216228e+00
2.104208120613770827e-02,2.227027027027026929e+00
2.192091941642245606e-02,2.237837837837838073e+00
2.280440788293019300e-02,2.248648648648648773e+00
2.369270827423815631e-02,2.259459459459459474e+00
2.458597447321329149e-02,2.270270270270270174e+00
2.548435243509187403e-02,2.281081081081080875e+00
2.638798004751658627e-02,2.291891891891892019e+00
2.729698699299924758e-02,2.302702702702702720e+00
2.821149461429665883e-02,2.313513513513513420e+00
2.913161578320376185e-02,2.324324324324324564e+00
3.005745477328591528e-02,2.335135135135135265e+00
3.098910713708667719e-02,2.345945945945945965e+00
3.192665958835989859e-02,2.356756756756756666e+00
3.287018988988765072e-02,2.367567567567567366e+00
3.381976674745391237e-02,2.378378378378378510e+00
3.477544971055188811e-02,2.389189189189189211e+00
3.573728908040819940e-02,2.399999999999999911e+00
3.670532582590900483e-02,2.410810810810811056e+00
3.767959150801466345e-02,2.421621621621621756e+00
3.866010821324687013e-02,2.432432432432432456e+00
3.964688849682661970e-02,2.443243243243243157e+00
4.063993533603476455e-02,2.454054054054053857e+00
4.163924209435550944e-02,2.464864864864865002e+00
4.264479249694980850e-02,2.475675675675675702e+00
4.365656061798957321e-02,2.486486486486486402e+00
4.467451088036305390e-02,2.497297297297297547e+00
4.569859806824000392e-02,2.508108108108108247e+00
4.672876735295944384e-02,2.518918918918918948e+00
4.776495433267295698e-02,2.529729729729729648e+00
4.880708508614646501e-02,2.540540540540540349e+00
4.985507624108695413e-02,2.551351351351351493e+00
5.090883505732387432e-02,2.562162162162162193e+00
5.196825952513459829e-02,2.572972972972972894e+00
5.303323847895937554e-02,2.583783783783784038e+00
5.410365172670616313e-02,2.594594594594594739e+00
5.517937019479798172e-02,2.605405405405405439e+00
5.626025608906419506e-02,2.616216216216216139e+00
5.734616307152587411e-02,2.627027027027026840e+00
5.843693645307104084e-02,2.637837837837837984e+00
5.953241340196030462e-02,2.648648648648648685e+00
6.063242316804667159e-02,2.659459459459459385e+00
6.173678732253550655e-02,2.670270270270270530e+00
6.284532001305263849e-02,2.681081081081081230e+00
6.395782823373018233e-02,2.691891891891891930e+00
6.507411210996022488e-02,2.702702702702702631e+00
6.619396519740879115e-02,2.713513513513513331e+00
6.731717479482503264e-02,2.724324324324324476e+00
6.844352227012295842e-02,2.735135135135135176e+00
6.957278339915874688e-02,2.745945945945945876e+00
7.070472871657200453e-02,2.756756756756757021e+00
7.183912387800776844e-02,2.767567567567567721e+00
7.297573003298762906e-02,2.778378378378378422e+00
7.411430420764977822e-02,2.789189189189189122e+00
7.525459969653511272e-02,2.799999999999999822e+00
7.639636646255631991e-02,2.810810810810810967e+00
7.753935154424754228e-02,2.821621621621621667e+00
7.868329946936195030e-02,2.832432432432432368e+00
7.982795267385194016e-02,2.843243243243243512e+00
8.097305192524342776e-02,2.854054054054054212e+00
8.211833674939437999e-02,2.864864864864864913e+00
8.326354585960973886e-02,2.875675675675675613e+00
8.440841758707573472e-02,2.886486486486486314e+00
8.555269031156587101e-02,2.897297297297297458e+00
8.669610289137164028e-02,2.908108108108108159e+00
8.783839509141062873e-02,2.918918918918918859e+00
8.897930800847272947e-02,2.929729729729730003e+00
9.011858449257638404e-02,2.940540540540540704e+00
9.125596956342350852e-02,2.951351351351351404e+00
9.239121082096059256e-02,2.962162162162162105e+00
9.352405884908022993e-02,2.972972972972972805e+00
9.465426761152545554e-02,2.983783783783783949e+00
9.578159483909168270e-02,2.994594594594594650e+00
9.690580240725907291e-02,3.005405405405405350e+00
9.802665670342695925e-02,3.016216216216216495e+00
9.914392898296542356e-02,3.027027027027027195e+00
1.002573957133470750e-01,3.037837837837837895e+00
1.013668389056678887e-01,3.048648648648648596e+00
1.024720464329200026e-01,3.059459459459459296e+00
1.035728123344308860e-01,3.070270270270270441e+00
1.046689371059379842e-01,3.081081081081081141e+00
1.057602279748255381e-01,3.091891891891891841e+00
1.068464991601048020e-01,3.102702702702702986e+00
1.079275721167786001e-01,3.113513513513513686e+00
1.090032757642881989e-01,3.124324324324324387e+00
1.100734466987984689e-01,3.135135135135135087e+00
1.111379293891341657e-01,3.145945945945945788e+00
1.121965763562384061e-01,3.156756756756756932e+00
1.132492483360781066e-01,3.167567567567567632e+00
1.142958144259786785e-01,3.178378378378378333e+00
1.153361522144196183e-01,3.189189189189189477e+00
1.163701478943777040e-01,3.200000000000000178e+00
1.173976963603505785e-01,3.210810810810810878e+00
1.184187012892433249e-01,3.221621621621621578e+00
1.194330752053431588e-01,3.232432432432432279e+00
1.204407395296508976e-01,3.243243243243243423e+00
1.214416246138773497e-01,3.254054054054054124e+00
1.224356697594482929e-01,3.264864864864864824e+00
1.234228232218974736e-01,3.275675675675675969e+00
1.244030422010554832e-01,3.286486486486486669e+00
1.253762928174733671e-01,3.297297297297297369e+00
1.263425500755409603e-01,3.308108108108108070e+00
1.273017978137848949e-01,3.318918918918918770e+00
1.282540286428476839e-01,3.329729729729729915e+00
1.291992438716663416e-01,3.340540540540540615e+00
1.301374534223818380e-01,3.351351351351351315e+00
1.310686757345177755e-01,3.362162162162162460e+00
1.319929376589777936e-01,3.372972972972973160e+00
1.329102743424126210e-01,3.383783783783783861e+00
1.338207291025091950e-01,3.394594594594594561e+00
1.347243532947549893e-01,3.405405405405405261e+00
1.356212061712255279e-01,3.416216216216216406e+00
1.365113547319384557e-01,3.427027027027027106e+00
1.373948735693096834e-01,3.437837837837837807e+00
1.382718447062362133e-01,3.448648648648648951e+00
1.391423574283195685e-01,3.459459459459459651e+00
1.400065081107305098e-01,3.470270270270270352e+00
1.408644000401998719e-01,3.481081081081081052e+00
1.417161432326037862e-01,3.491891891891891753e+00
1.425618542465957039e-01,3.502702702702702897e+00
1.434016559937163482e-01,3.513513513513513598e+00
1.442356775453956241e-01,3.524324324324324298e+00
1.450640539372371196e-01,3.535135135135135442e+00
1.458869259709570931e-01,3.545945945945946143e+00
1.467044400143270866e-01,3.556756756756756843e+00
1.475167477994467624e-01,3.567567567567567544e+00
1.483240062196515274e-01,3.578378378378378244e+00
1.491263771253376058e-01,3.589189189189189388e+00
1.499240271189631046e-01,3.600000000000000089e+00
1.507171273494626040e-01,3.610810810810810789e+00
1.515058533062893231e-01,3.621621621621621934e+00
1.522903846132777628e-01,3.632432432432432634e+00
1.530709048224974389e-01,3.643243243243243334e+00
1.538476012082472810e-01,3.654054054054054035e+00
1.546206645613199260e-01,3.664864864864864735e+00
1.553902889836448198e-01,3.675675675675675880e+00
1.561566716833994450e-01,3.686486486486486580e+00
1.569200127706611159e-01,3.697297297297297280e+00
1.576805150536513545e-01,3.708108108108108425e+00
1.584383838356096807e-01,3.718918918918919125e+00
1.591938267123194362e-01,3.729729729729729826e+00
1.599470533702893049e-01,3.740540540540540526e+00
1.606982753855837887e-01,3.751351351351351227e+00
1.614477060232816785e-01,3.762162162162162371e+00
1.621955600375301343e-01,3.772972972972973071e+00
1.629420534721515157e-01,3.783783783783783772e+00
1.636874034617497309e-01,3.794594594594594916e+00
1.644318280332561222e-01,3.805405405405405617e+00
1.651755459078474986e-01,3.816216216216216317e+00
1.659187763031605423e-01,3.827027027027027017e+00
1.666617387357268165e-01,3.837837837837837718e+00
1.674046528235450804e-01,3.848648648648648862e+00
1.681477380887065887e-01,3.859459459459459563e+00
1.688912137599901386e-01,3.870270270270270263e+00
1.696352985753397657e-01,3.881081081081081408e+00
1.703802105841443204e-01,3.891891891891892108e+00
1.711261669492365467e-01,3.902702702702702808e+00
1.718733837485365845e-01,3.913513513513513509e+00
1.726220757762678137e-01,3.924324324324324209e+00
1.733724563436805644e-01,3.935135135135135354e+00
1.741247370792264326e-01,3.945945945945946054e+00
1.748791277281349643e-01,3.956756756756756754e+00
1.756358359513536527e-01,3.967567567567567899e+00
1.763950671238244117e-01,3.978378378378378599e+00
1.771570241320809813e-01,3.989189189189189300e+00
1.779219071711654887e-01,4.000000000000000000e+00
1.786899135408762940e-01,4.010810810810810700e+00
1.794612374413747380e-01,4.021621621621621401e+00
1.802360697681948953e-01,4.032432432432432989e+00
1.810145979067169231e-01,4.043243243243242802e+00
1.817970055261843021e-01,4.054054054054054390e+00
1.825834723733602283e-01,4.064864864864865091e+00
1.833741740659440289e-01,4.075675675675675791e+00
1.841692818858823577e-01,4.086486486486486491e+00
1.849689625727350961e-01,4.097297297297297192e+00
1.857733781172754839e-01,4.108108108108108780e+00
1.865826855555255959e-01,4.118918918918918592e+00
1.873970367634520406e-01,4.129729729729730181e+00
1.882165782525654085e-01,4.140540540540540881e+00
1.890414509666948351e-01,4.151351351351351582e+00
1.898717900802260883e-01,4.162162162162162282e+00
1.907077247981179002e-01,4.172972972972972983e+00
1.915493781580316635e-01,4.183783783783783683e+00
1.923968668349309297e-01,4.194594594594594383e+00
1.932503009485309065e-01,4.205405405405405972e+00
1.941097838739956061e-01,4.216216216216215784e+00
1.949754120563049475e-01,4.227027027027027373e+00
1.958472748287249099e-01,4.237837837837838073e+00
1.967254542358447544e-01,4.248648648648648773e+00
1.976100248616488309e-01,4.259459459459459474e+00
1.985010536631148514e-01,4.270270270270270174e+00
1.993985998098415369e-01,4.281081081081081763e+00
2.003027145302207490e-01,4.291891891891891575e+00
2.012134409646825495e-01,4.302702702702703164e+00
2.021308140265439257e-01,4.313513513513513864e+00
2.030548602710090522e-01,4.324324324324324564e+00
2.039855977728614600e-01,4.335135135135135265e+00
2.049230360134008111e-01,4.345945945945945965e+00
2.058671757771698696e-01,4.356756756756756666e+00
2.068180090590180376e-01,4.367567567567567366e+00
2.077755189820399140e-01,4.378378378378378954e+00
2.087396797269203963e-01,4.389189189189188767e+00
2.097104564732075460e-01,4.400000000000000355e+00
2.106878053530142625e-01,4.410810810810811056e+00
2.116716734176433412e-01,4.421621621621621756e+00
2.126619986175985466e-01,4.432432432432432456e+00
2.136587097964295079e-01,4.443243243243243157e+00
2.146617266988276318e-01,4.454054054054054745e+00
2.156709599933628596e-01,4.464864864864864558e+00
2.166863113102177885e-01,4.475675675675676146e+00
2.177076732942394288e-01,4.486486486486486847e+00
2.187349296735955073e-01,4.497297297297297547e+00
2.197679553442731526e-01,4.508108108108108247e+00
2.208066164706234957e-01,4.518918918918918948e+00
2.218507706021030090e-01,4.529729729729729648e+00
2.229002668063179704e-01,4.540540540540540349e+00
2.239549458184265651e-01,4.551351351351351937e+00
2.250146402069014839e-01,4.562162162162161749e+00
2.260791745556040844e-01,4.572972972972973338e+00
2.271483656620605363e-01,4.583783783783784038e+00
2.282220227517822719e-01,4.594594594594594739e+00
2.292999477084089188e-01,4.605405405405405439e+00
2.303819353193984065e-01,4.616216216216216139e+00
2.314677735369293221e-01,4.627027027027027728e+00
2.325572437536242432e-01,4.637837837837837540e+00
2.336501210926459626e-01,4.648648648648649129e+00
2.347461747116585118e-01,4.659459459459459829e+00
2.358451681200967598e-01,4.670270270270270530e+00
2.369468595091257235e-01,4.681081081081081230e+00
